Condition,cap-shape,odor
1,6,6
1,24,6
0,6,14
0,24,14
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
0,6,14
1,6,6
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
0,6,14
1,6,6
1,24,6
1,24,6
1,6,6
1,24,6
1,24,3
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,14
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
0,6,14
1,24,6
0,6,14
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
0,6,14
1,24,6
0,6,14
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,3
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
0,24,14
1,6,6
1,24,3
1,24,6
1,6,6
1,24,6
0,6,14
1,24,6
1,24,6
1,6,6
1,6,6
0,6,14
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
0,6,14
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
0,6,14
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
0,6,14
1,6,6
1,11,14
1,6,6
1,6,6
1,24,19
1,6,6
1,6,6
1,6,6
1,6,6
1,24,6
1,24,6
0,24,14
1,6,6
1,2,14
1,6,6
1,24,6
1,6,6
1,6,6
0,11,14
1,6,6
1,6,6
0,11,14
1,24,3
1,24,6
1,24,6
1,24,6
1,6,6
1,2,14
1,24,6
0,6,14
1,2,14
0,6,14
1,24,6
0,11,14
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,6,6
0,11,14
0,6,14
0,6,14
1,24,6
0,6,14
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
0,6,14
0,6,14
1,6,6
1,24,6
1,6,6
0,6,14
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,2,14
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
0,6,14
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
1,24,3
1,24,6
1,6,6
1,6,6
0,24,14
0,6,14
1,24,6
1,6,6
1,6,6
1,24,25
1,24,25
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
0,6,14
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,3
1,6,6
0,6,14
1,24,6
1,24,6
0,11,14
1,6,6
1,6,6
1,24,6
0,24,14
0,24,14
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,19
0,11,14
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
0,11,14
1,6,14
1,24,6
1,24,6
1,24,6
1,6,6
0,6,14
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
0,6,14
0,24,14
0,11,14
1,6,14
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
0,6,14
1,6,6
1,24,25
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
0,6,14
1,6,6
1,6,6
0,24,14
1,6,6
1,24,6
1,24,6
1,6,6
1,24,14
1,2,14
1,6,6
1,6,6
0,6,14
1,24,6
1,6,6
1,6,6
1,24,6
0,24,14
1,6,6
1,24,6
1,24,6
1,6,6
0,11,14
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,3
1,6,6
0,6,14
1,24,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,19
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,6
1,24,25
0,11,14
0,6,14
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
0,24,14
0,24,14
1,24,6
1,6,6
1,24,25
1,24,6
1,6,6
1,6,6
1,6,6
0,6,14
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,11,14
1,6,6
0,11,14
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
1,2,14
0,11,14
1,24,6
1,24,6
0,11,14
1,6,6
1,24,6
1,24,19
1,24,25
1,24,25
1,6,14
1,24,6
0,6,14
1,24,6
1,6,6
1,6,6
0,6,14
1,24,6
1,24,6
1,24,25
0,11,14
1,24,6
1,24,6
1,6,6
1,6,6
0,11,14
1,24,6
1,6,6
1,6,6
1,3,14
1,24,6
1,2,14
1,24,6
1,6,6
1,2,14
1,24,19
1,24,25
0,11,14
0,11,14
1,6,6
1,6,14
1,6,6
1,24,6
1,6,14
1,24,6
1,24,25
1,6,6
0,24,14
1,24,6
1,24,6
1,24,25
0,6,14
1,24,6
0,24,14
0,6,14
1,6,6
1,6,14
1,24,14
1,24,25
1,24,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,6,14
0,24,14
1,6,6
1,6,6
0,11,14
1,24,6
1,24,14
0,24,14
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
0,24,14
0,6,14
1,2,14
0,24,14
0,6,14
1,24,6
1,24,6
1,6,6
1,24,6
1,24,6
0,6,14
1,24,25
1,6,6
0,24,14
1,24,6
1,6,14
1,6,6
1,24,19
0,11,14
1,24,6
1,24,6
1,6,6
0,11,14
1,24,6
1,6,6
1,6,6
1,24,6
1,24,6
1,24,6
1,6,6
1,6,14
0,11,14
1,6,6
1,24,25
1,24,6
0,6,14
1,24,6
1,24,25
1,24,6
1,24,6
1,6,14
0,11,14
1,24,6
1,24,25
0,11,14
1,6,6
0,24,14
1,6,6
0,24,14
1,2,14
1,6,6
1,24,6
1,24,6
1,24,6
1,24,6
0,11,14
0,11,14
1,24,6
0,24,14
1,6,6
1,6,6
1,6,6
1,11,14
0,11,14
1,11,14
1,6,6
1,6,14
1,6,6
0,11,14
1,6,6
1,24,25
1,24,6
1,24,6
1,2,14
1,6,6
1,24,6
1,24,6
0,11,14
1,6,6
1,24,6
1,2,14
1,24,6
0,11,14
1,6,6
1,24,14
1,6,6
1,6,6
1,11,14
1,6,6
0,6,14
1,24,6
1,24,25
1,24,25
1,24,6
0,11,14
1,6,6
0,24,14
1,6,6
0,11,14
1,24,19
1,6,6
1,24,6
1,11,14
1,6,14
1,6,6
0,11,14
1,6,14
1,6,6
0,6,14
0,24,14
0,24,14
1,6,6
1,24,25
1,6,6
1,6,6
1,6,6
0,6,14
1,24,25
1,6,6
1,6,6
0,24,14
1,6,6
1,24,19
1,6,6
0,24,14
1,6,6
1,6,6
0,24,14
1,24,6
1,24,6
1,24,19
0,6,14
1,24,6
0,11,14
0,6,14
1,24,6
1,2,14
1,24,19
0,6,14
1,24,6
1,6,6
0,6,14
1,2,14
0,24,14
1,6,6
1,24,6
1,24,19
1,24,6
1,6,6
1,24,6
0,6,14
1,24,19
1,6,6
1,24,25
1,24,6
1,6,6
1,24,6
1,11,14
1,6,6
1,6,6
0,24,14
1,24,6
1,24,19
1,6,14
1,6,6
0,24,14
1,6,14
1,24,14
1,6,6
0,6,14
0,24,14
1,24,25
1,6,6
1,24,6
1,6,6
1,24,6
0,24,14
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,24,6
1,24,14
0,6,14
1,6,6
1,6,6
1,24,25
1,6,6
1,6,6
1,6,6
1,6,14
1,6,6
0,11,14
1,24,6
1,24,6
1,24,6
1,24,6
1,2,14
1,24,6
0,24,14
1,24,19
1,24,6
1,24,6
0,6,14
1,6,6
0,24,14
0,6,14
0,24,14
0,6,14
1,6,6
0,11,14
0,11,14
1,6,6
0,11,14
1,24,6
1,2,14
1,24,6
1,24,6
1,6,6
1,2,14
1,6,6
1,6,6
0,6,14
1,24,25
1,6,6
1,24,6
1,2,14
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,25
1,6,6
0,24,14
1,6,6
0,6,14
0,6,14
0,24,14
1,6,6
1,6,6
0,6,14
0,24,14
1,6,6
1,2,14
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,24,6
0,6,14
1,6,6
1,24,6
1,24,6
0,24,14
1,24,6
0,24,14
1,24,6
1,6,6
1,6,14
1,24,25
1,24,19
1,24,6
0,24,14
1,6,6
1,24,6
1,24,25
1,24,6
1,24,25
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
1,24,19
1,24,6
0,11,14
1,6,14
1,24,25
0,11,14
1,6,6
1,6,6
1,24,25
1,24,6
1,24,25
1,2,14
1,24,25
1,6,6
1,24,6
1,24,6
1,6,14
1,6,6
0,11,14
1,24,6
0,11,14
1,6,6
1,24,25
1,24,6
1,6,6
1,24,6
0,24,14
1,6,6
1,24,19
1,24,6
1,6,6
0,11,14
1,6,14
1,6,14
1,6,6
1,6,6
0,6,14
1,24,6
1,24,6
1,24,6
1,24,25
0,11,14
0,11,14
0,24,14
1,24,6
1,6,6
1,24,25
1,3,14
1,6,6
1,6,6
1,24,25
1,24,6
1,24,19
0,24,14
0,6,14
1,6,6
1,24,25
1,24,6
1,24,19
1,24,6
1,24,19
0,11,14
1,24,6
1,6,6
0,24,14
1,2,14
1,6,6
0,6,14
1,24,6
1,24,25
1,6,6
1,6,6
1,24,6
0,6,14
1,24,6
0,6,14
0,24,14
0,24,14
1,6,6
0,24,14
1,24,6
1,6,6
1,6,6
0,11,14
1,6,6
0,11,14
0,11,14
1,2,14
1,24,25
1,24,6
0,6,14
1,24,6
0,6,14
1,24,25
1,24,6
0,24,14
0,6,14
1,24,19
1,24,6
1,24,6
1,6,6
0,24,14
0,24,14
1,24,6
1,24,6
1,6,14
1,6,6
1,24,6
0,6,14
0,24,14
1,2,14
1,6,6
1,24,25
1,24,6
1,24,6
1,24,19
1,2,14
0,24,14
1,24,6
1,24,6
1,24,6
0,6,14
1,24,25
1,6,6
1,24,25
0,24,14
1,2,14
0,24,14
1,24,25
1,24,6
1,6,6
1,6,6
1,6,14
1,24,19
1,24,19
0,6,14
1,6,6
0,24,14
0,24,14
1,24,25
0,6,14
1,24,6
1,24,19
0,11,14
1,6,14
1,24,6
1,6,6
0,11,14
1,6,6
1,6,14
1,6,6
0,6,14
1,24,6
1,24,19
1,24,25
1,6,6
1,2,14
1,24,6
0,6,14
0,24,14
1,6,6
0,11,14
0,11,14
0,24,14
1,24,6
1,6,6
1,6,6
0,24,14
1,6,6
0,24,14
1,6,6
1,6,6
1,2,14
1,24,25
1,6,6
1,6,6
1,6,14
0,11,14
1,6,6
0,11,14
1,6,14
1,6,6
1,6,6
1,24,25
0,6,14
1,6,6
1,24,6
1,6,6
0,6,14
1,6,6
1,6,6
0,11,14
0,24,14
1,24,6
1,6,6
1,24,6
1,6,6
1,24,6
1,24,14
1,6,6
0,6,14
1,6,6
1,24,6
0,11,14
1,6,6
0,11,14
1,24,6
1,24,25
0,6,14
1,24,6
1,24,6
1,6,6
1,24,25
0,6,14
1,6,6
1,24,6
1,24,6
1,6,6
0,24,14
1,6,14
0,6,14
1,24,25
0,24,14
1,24,6
1,6,6
0,6,14
0,11,14
1,24,6
1,6,6
1,24,25
0,6,14
0,11,14
1,24,6
1,24,25
0,6,14
1,6,6
1,24,19
0,6,14
1,6,6
1,6,6
1,6,6
0,6,14
1,2,14
0,11,14
1,24,6
1,24,6
1,6,6
1,24,6
1,24,25
1,6,6
0,6,14
1,6,6
1,24,25
0,6,14
0,24,14
1,24,6
1,11,14
1,6,6
1,24,19
0,11,14
1,24,25
1,24,19
1,6,6
0,6,14
1,6,6
1,2,14
0,6,14
1,6,6
1,24,6
1,6,6
0,24,14
0,6,14
0,24,14
0,11,14
1,24,6
1,24,25
0,24,14
1,6,14
1,6,6
1,24,6
0,11,14
1,6,6
0,11,14
1,6,14
1,24,19
1,6,6
1,24,6
0,11,14
1,6,6
1,6,6
1,2,14
1,2,14
1,6,6
0,24,14
1,24,19
1,24,6
0,24,14
1,24,6
1,24,6
1,6,14
1,24,25
1,24,6
1,6,6
0,6,14
1,6,6
1,6,6
0,24,14
1,24,19
0,11,14
1,24,6
1,24,25
1,24,6
0,6,14
1,2,14
1,24,6
0,6,14
0,24,14
1,24,6
0,24,14
1,24,25
0,24,14
1,6,14
1,6,14
1,6,6
1,6,6
1,24,6
0,6,14
1,6,14
1,2,14
1,24,19
1,24,6
1,24,6
1,2,14
0,6,14
1,6,6
1,6,6
1,6,6
1,24,6
1,24,25
1,24,14
1,24,6
1,6,6
1,6,6
0,6,14
1,24,6
1,6,6
0,6,14
1,24,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
0,6,14
1,24,19
0,11,14
1,24,25
1,6,6
1,24,25
0,24,14
1,6,6
1,24,6
0,6,14
1,6,6
1,6,6
0,6,14
1,6,6
0,11,14
1,6,6
1,24,6
1,24,19
1,6,6
1,6,14
1,24,19
0,6,14
0,24,14
1,24,6
1,6,6
0,24,14
1,6,14
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,6
0,6,14
1,6,6
0,11,14
1,24,19
1,24,6
1,6,6
1,2,14
1,24,6
1,2,14
1,6,6
1,24,6
0,24,14
0,11,14
1,24,6
0,24,14
1,6,14
0,6,14
1,24,25
0,6,14
1,24,6
1,6,14
1,24,19
1,24,25
1,6,6
1,24,6
1,24,19
1,6,6
0,24,14
0,24,14
1,6,6
1,24,6
1,24,19
1,6,6
1,24,6
1,24,6
1,2,14
0,11,14
1,24,25
1,6,6
0,24,14
1,24,6
1,6,6
1,6,6
1,6,6
1,24,6
1,6,6
0,11,14
0,24,14
0,24,14
1,6,6
1,6,6
0,6,14
1,6,6
1,24,19
1,6,14
1,6,6
0,24,14
1,6,6
1,24,6
0,24,14
0,24,14
1,24,6
1,6,6
1,24,6
1,24,6
1,6,6
0,11,14
0,24,14
1,6,6
0,6,14
0,24,14
1,24,6
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,6,6
1,6,6
1,2,14
1,24,6
1,2,14
0,24,14
1,24,25
1,24,25
1,24,6
1,6,6
1,2,14
1,24,6
0,6,14
0,11,14
0,6,14
1,2,14
1,24,6
1,24,6
1,24,6
1,24,19
1,6,14
1,24,6
1,2,14
0,6,14
0,24,14
1,24,6
1,6,6
1,6,6
0,11,14
1,6,6
1,2,14
1,24,19
1,6,6
1,24,6
1,24,6
1,24,6
0,24,14
0,6,14
1,6,14
1,11,14
1,6,6
1,24,19
1,6,6
1,6,6
1,24,6
0,24,14
1,24,25
1,6,14
1,24,25
1,6,6
1,24,6
0,11,14
1,6,6
0,24,14
1,6,6
0,6,14
1,6,6
1,6,14
1,6,6
1,6,6
1,24,6
1,6,6
1,6,6
1,6,6
1,24,19
1,6,6
1,24,6
1,2,14
1,6,6
1,24,25
1,24,6
0,11,14
0,24,14
1,6,6
1,6,6
1,24,6
1,6,19
1,24,6
1,24,6
1,6,6
1,6,19
1,11,25
1,6,25
1,24,19
1,6,6
1,6,6
1,24,19
1,24,19
1,6,6
1,6,25
1,6,6
1,6,25
1,6,6
1,24,19
1,11,25
1,24,6
1,6,25
1,6,19
1,11,25
1,6,25
1,24,19
1,6,25
1,6,25
1,6,19
1,6,25
1,6,19
1,6,19
1,24,19
1,6,6
1,24,19
1,6,19
1,24,6
1,6,25
0,2,14
1,6,25
0,24,14
1,6,25
1,6,19
1,6,25
1,6,25
1,24,25
1,24,6
1,6,19
1,6,25
1,6,6
1,6,19
1,6,6
1,6,19
1,6,25
1,24,6
1,24,25
1,6,6
1,6,25
1,24,6
1,11,19
1,11,6
1,6,6
1,24,19
1,24,6
1,6,19
1,6,19
1,6,6
1,24,19
0,24,14
1,6,25
1,24,6
1,24,6
1,6,19
1,6,19
1,24,19
1,24,6
1,6,25
1,11,6
1,6,19
1,24,19
1,6,25
1,24,25
1,6,19
1,6,19
1,11,25
1,6,19
1,6,25
1,24,19
1,6,25
1,6,19
1,6,6
1,6,25
1,6,6
1,6,6
1,6,25
1,6,6
1,24,6
1,6,25
1,24,25
1,6,6
1,24,6
1,6,19
1,6,6
1,24,19
1,6,25
1,6,25
1,24,19
1,6,25
1,6,19
1,24,6
1,6,25
1,24,19
1,24,6
1,6,6
1,6,6
1,24,19
1,24,19
1,24,6
1,24,6
1,11,19
0,24,14
1,24,25
1,6,25
1,24,25
1,6,19
1,6,25
1,6,19
1,24,6
1,24,6
1,24,25
1,24,6
1,6,6
1,6,25
1,6,25
1,24,19
1,11,6
1,6,19
1,6,25
1,24,25
1,6,6
1,6,19
1,6,25
0,2,14
1,24,19
1,24,6
1,6,19
1,6,25
0,11,14
1,24,19
1,6,19
1,24,19
1,6,6
1,24,6
1,24,6
1,24,19
1,11,25
1,24,6
1,24,6
1,24,6
1,24,19
1,24,6
1,24,19
1,24,19
1,6,19
1,24,25
1,6,25
1,24,6
1,6,25
1,24,25
1,6,25
1,24,25
1,11,6
1,6,6
1,6,6
1,6,6
1,11,6
1,6,6
1,6,6
1,24,19
1,6,25
1,6,6
1,6,19
1,6,6
1,24,19
1,24,19
1,6,25
1,11,6
1,6,19
1,11,19
1,24,19
1,24,19
1,24,6
1,6,6
1,24,6
0,2,14
1,24,19
1,24,19
1,6,19
1,24,25
1,6,25
1,6,6
1,24,6
1,6,6
0,11,14
1,6,19
1,24,6
1,6,25
1,6,19
1,24,25
1,6,25
1,6,6
1,6,25
1,24,6
1,6,19
0,2,14
1,11,19
1,24,6
1,11,6
1,24,19
0,11,14
1,6,19
1,24,25
1,11,6
1,11,19
1,11,6
1,24,25
1,6,19
1,6,6
1,24,19
1,6,25
1,24,25
1,6,25
1,24,25
1,11,25
1,6,6
1,24,6
1,6,6
1,6,19
1,24,25
1,6,25
1,6,19
1,24,6
1,24,6
1,6,25
1,6,25
1,6,6
1,24,19
1,6,19
1,24,6
1,6,25
1,11,19
1,24,19
1,6,6
1,24,19
1,6,19
1,24,25
1,6,25
1,6,19
1,6,19
1,11,25
1,24,6
0,11,14
1,24,25
1,6,19
1,6,25
1,6,19
1,6,19
1,24,25
1,24,19
1,24,25
1,24,6
1,6,19
1,24,19
1,24,6
1,6,19
1,11,25
1,24,19
1,24,6
1,24,6
0,2,14
1,6,19
1,24,25
1,24,6
1,6,6
1,6,25
1,6,19
1,6,6
1,6,6
1,24,6
1,6,19
1,24,25
1,6,19
1,24,19
1,6,19
1,24,25
1,6,6
1,24,6
1,6,6
1,6,25
1,24,25
1,6,19
1,11,25
1,24,6
1,24,19
1,11,19
1,24,6
1,24,6
1,6,6
1,6,25
1,6,6
1,6,6
1,6,6
1,6,6
1,11,19
1,24,6
1,6,25
1,6,6
1,11,25
1,6,6
1,24,25
1,24,6
1,24,25
1,6,6
1,6,19
1,6,19
1,11,25
1,24,19
1,24,25
1,24,6
1,6,6
1,11,6
0,24,14
1,6,6
1,24,6
1,24,19
1,24,19
1,6,6
1,6,25
1,24,19
1,24,6
1,6,6
1,6,6
1,6,6
1,6,25
1,24,6
1,24,6
1,6,6
1,6,19
1,24,6
1,6,6
1,6,6
1,6,6
1,24,19
1,6,25
1,6,25
1,24,25
1,6,6
1,24,25
1,24,25
1,6,6
1,6,6
1,24,25
1,6,6
1,6,19
1,6,25
1,24,6
0,11,14
1,24,6
1,6,6
1,6,25
1,6,6
1,6,25
1,6,6
1,6,6
1,6,25
0,2,14
1,6,6
1,6,19
1,24,25
1,6,19
1,6,19
1,6,6
1,6,19
1,6,19
1,11,25
1,6,6
1,6,19
1,24,6
1,6,25
1,24,19
1,11,25
1,24,19
1,24,6
1,6,25
1,6,25
1,6,6
0,24,14
1,6,25
1,6,6
1,24,25
1,6,19
1,24,19
1,24,6
0,11,14
1,6,19
1,6,19
0,2,14
1,6,25
1,24,19
1,24,6
1,6,19
1,24,6
1,6,19
1,6,19
1,6,19
1,24,13
1,6,25
1,6,25
1,24,19
1,6,25
1,6,6
1,6,19
1,24,6
1,6,19
0,24,14
1,6,19
1,6,19
1,6,19
1,24,6
1,24,25
1,24,6
1,24,19
1,24,25
1,6,6
0,24,14
1,6,19
1,24,6
1,6,6
1,6,25
1,24,6
1,24,19
1,24,6
1,24,25
1,24,19
1,6,25
1,6,25
1,11,25
1,24,25
1,6,25
0,11,14
1,6,25
1,24,25
1,6,6
1,6,19
1,6,25
1,24,6
1,6,19
1,24,19
1,11,25
1,6,19
1,6,19
1,6,6
1,6,19
1,6,6
1,6,6
1,11,25
1,11,25
1,6,25
1,24,25
1,11,6
1,24,6
1,6,6
1,24,19
1,6,25
1,24,6
1,6,25
1,24,6
1,24,25
1,24,19
1,24,19
1,24,19
1,6,25
1,6,19
1,24,25
1,6,25
1,6,25
1,6,19
1,6,6
1,6,19
1,24,6
1,6,19
1,6,19
1,6,6
1,6,19
1,6,6
1,6,25
1,6,25
1,6,6
1,6,19
1,6,6
1,6,6
1,11,19
1,6,6
1,6,6
1,6,25
1,6,19
1,6,6
1,6,19
1,24,25
0,24,14
1,24,19
1,24,6
1,6,25
1,24,25
1,24,25
1,24,6
1,24,25
0,24,14
1,6,6
1,6,6
1,24,25
1,24,25
1,11,25
1,11,6
1,6,19
1,24,6
1,6,19
1,24,19
1,6,25
1,24,19
0,11,14
1,11,6
1,6,6
1,24,6
1,24,19
1,24,25
1,6,25
1,6,19
1,24,25
1,6,25
1,24,19
1,24,19
1,6,6
1,6,19
1,6,19
1,6,6
1,6,25
1,6,6
1,6,19
1,24,19
1,11,6
1,6,19
1,6,25
1,6,19
1,6,25
1,11,6
1,6,19
1,6,19
0,24,14
1,24,25
1,11,25
1,6,6
1,6,25
1,24,25
1,6,25
1,6,6
1,6,25
1,6,6
1,24,6
1,24,19
1,24,25
1,24,19
1,6,6
1,24,25
1,11,25
1,24,6
1,6,6
1,6,25
1,24,6
1,11,25
1,24,25
1,6,19
1,6,19
1,6,19
1,6,19
1,6,25
1,11,25
1,6,25
1,6,19
1,6,6
1,24,25
1,6,19
1,6,19
1,24,19
1,6,19
1,24,19
1,6,25
1,6,19
1,6,25
0,24,14
1,11,25
1,24,19
1,24,19
1,24,19
1,6,19
1,11,6
1,24,6
1,24,19
1,11,25
1,24,6
1,11,6
1,24,6
1,24,6
1,6,25
1,6,19
1,6,6
1,6,25
1,24,19
1,24,6
1,6,19
1,6,19
1,24,6
1,24,19
1,24,25
1,6,6
1,24,19
1,24,25
1,24,19
1,24,25
1,24,25
1,24,19
1,6,25
1,6,6
1,24,19
1,24,6
1,6,19
1,24,6
1,6,25
1,11,25
1,24,25
1,6,25
1,11,25
1,6,19
1,6,6
1,24,25
1,24,6
1,6,25
1,6,19
1,24,25
1,6,25
1,24,19
1,6,25
1,6,19
1,24,6
1,6,25
1,11,19
1,24,6
1,24,6
1,6,19
1,6,25
0,2,14
1,24,25
1,11,19
0,2,14
1,6,25
1,6,19
1,24,19
1,24,19
1,11,13
1,24,19
1,6,19
1,24,25
1,24,19
1,24,6
1,6,6
1,6,6
1,6,19
1,6,25
1,24,25
1,6,19
1,6,25
1,24,6
1,6,19
1,6,6
1,6,6
1,24,25
1,24,6
1,11,19
1,24,6
1,24,25
1,24,25
1,24,19
1,6,25
1,6,19
1,24,19
1,11,6
1,6,25
1,6,6
1,6,25
1,6,19
1,6,6
1,24,25
1,6,19
1,6,19
1,6,6
1,24,25
1,6,6
1,11,25
1,6,25
1,6,6
1,6,25
1,24,6
1,6,6
1,24,6
1,6,19
1,24,25
1,6,19
1,6,6
1,24,25
1,24,19
1,6,19
1,24,6
1,24,19
1,6,6
1,24,19
1,24,25
1,24,19
1,6,25
1,24,19
1,6,6
1,24,6
1,24,19
1,6,25
1,24,19
1,6,25
1,24,19
1,6,25
1,24,19
1,11,25
1,6,25
1,24,6
1,6,25
1,24,19
1,6,25
0,24,14
1,24,25
1,6,6
1,6,19
1,24,6
1,24,25
1,24,19
1,6,25
0,2,14
1,6,19
1,6,6
1,6,19
1,6,6
1,6,6
1,24,19
1,6,19
1,24,25
1,6,6
0,11,14
0,2,14
1,6,19
1,24,19
1,6,19
1,6,19
1,6,25
1,6,6
1,6,25
1,6,6
1,6,19
1,24,25
0,24,14
1,6,6
1,24,25
1,24,25
1,24,25
1,24,6
1,11,25
1,6,25
1,24,25
1,6,25
1,6,6
1,24,19
1,24,6
1,24,19
1,6,6
1,6,19
1,6,6
1,24,19
1,6,19
1,6,19
1,6,25
1,24,19
1,6,6
1,6,6
1,6,25
1,11,6
1,6,25
1,24,19
1,24,25
1,6,6
1,24,19
1,6,6
1,6,25
1,6,25
1,24,19
1,24,25
1,6,6
1,6,6
1,24,6
1,6,25
1,6,19
1,6,25
1,6,6
1,6,19
1,11,6
1,6,25
1,6,25
1,6,19
1,6,25
1,24,25
1,11,25
1,24,19
1,24,6
0,24,14
1,11,25
1,24,25
1,6,19
1,6,19
1,24,19
1,6,6
1,6,6
1,6,6
1,6,6
1,6,6
1,24,6
1,6,6
1,24,19
1,6,25
1,6,6
1,11,19
1,6,19
1,11,19
1,6,25
1,6,19
1,6,6
0,2,14
1,24,6
1,6,19
1,6,19
1,6,6
1,6,6
1,11,13
1,24,6
1,6,19
1,11,25
1,6,6
0,11,14
1,6,25
1,6,25
1,6,25
1,6,19
1,6,25
1,6,25
1,24,6
1,6,6
1,24,6
1,24,6
1,24,25
1,6,25
1,24,25
1,24,19
1,6,6
1,24,25
1,6,25
1,24,6
1,6,6
1,6,6
1,6,6
1,6,25
1,24,6
0,11,14
1,24,25
1,11,25
1,11,19
1,24,19
1,6,6
1,6,19
1,6,19
1,24,6
1,6,19
1,6,19
1,24,19
1,24,6
1,6,25
1,24,25
1,6,6
0,24,14
1,11,25
1,6,25
1,11,6
0,24,14
0,2,14
0,11,14
0,24,14
1,24,19
1,11,6
0,24,14
1,11,19
1,2,14
1,24,6
0,2,14
1,11,6
1,11,19
1,6,19
1,6,25
1,6,19
0,11,14
1,11,19
1,11,25
1,6,6
0,2,14
1,6,19
1,6,25
0,6,14
0,24,14
1,6,25
1,11,25
1,6,19
0,2,14
1,24,6
1,6,25
1,6,25
1,11,6
0,24,14
0,2,14
1,11,25
1,6,25
0,6,14
1,11,19
1,11,25
1,6,19
1,6,13
1,24,6
1,11,19
1,24,19
1,11,6
1,11,6
1,6,6
0,24,14
1,11,19
1,6,6
1,11,25
1,11,19
1,11,19
0,11,14
1,11,6
1,11,19
1,11,19
1,11,19
1,24,25
1,24,19
1,6,25
1,11,6
0,2,14
1,6,6
1,11,6
0,24,14
1,6,6
1,11,25
1,6,19
1,24,19
0,11,14
1,6,6
1,24,25
1,24,6
1,6,6
1,11,25
1,11,6
1,11,19
1,24,6
0,2,14
1,11,25
1,24,6
1,24,6
1,6,19
0,2,14
0,11,14
